first_name,last_name,bat_avg,strike_rate,highscore,bowl_avg,economy,best_figures,role
Quinton,de Kock,19.54,120.34,87,,,,batsman
Evin,Lewis,18.34,137.41,83,,,,batsman
Lokesh,Rahul,33.23,130.54,131,,,,batsman
Marcus,Stoinis,30.74,130.45,84,24.03,8.88,3/24,all-rounder
Manish,Pandey,20.08,101.08,56,,,,batsman
Deepak,Hooda,19.71,124.03,37,19.66,9.61,2/37,all-rounder
Mark,Wood,13.44,118.54,33,23.73,6.34,4/13,all-rounder
Shahbaz,Nadeem,6.77,80.54,19,12.47,7.77,4/12,bowler
Avesh,Khan,5.96,60.77,9,13.41,9.32,3/31,bowler
Ankit,Rajpoot,1.33,80.11,8,17.99,8.04,4/26,bowler
Ravi,Bishnoi,1.01,60.33,2,16.99,6.54,3/21,bowler